course_id,url,error
67395,https://virtual.upb.edu.co/d2l/lp/manageCourses/course_offering_info_viewedit.d2l?ou=67395,"Message: 
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x7ff6c0e88245
	0x7ff6c0e882a0
	0x7ff6c0c6165d
	0x7ff6c0cb9a33
	0x7ff6c0cb9d3c
	0x7ff6c0d0df67
	0x7ff6c0d0ac97
	0x7ff6c0caac29
	0x7ff6c0caba93
	0x7ff6c119ffe0
	0x7ff6c119a920
	0x7ff6c11b9086
	0x7ff6c0ea5744
	0x7ff6c0eae6ec
	0x7ff6c0e91964
	0x7ff6c0e91b15
	0x7ff6c0e77842
	0x7ffc10e4e8d7
	0x7ffc1202c53c
"
70391,https://virtual.upb.edu.co/d2l/lp/manageCourses/course_offering_info_viewedit.d2l?ou=70391,"Message: 
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x7ff6c0e88245
	0x7ff6c0e882a0
	0x7ff6c0c6165d
	0x7ff6c0cb9a33
	0x7ff6c0cb9d3c
	0x7ff6c0d0df67
	0x7ff6c0d0ac97
	0x7ff6c0caac29
	0x7ff6c0caba93
	0x7ff6c119ffe0
	0x7ff6c119a920
	0x7ff6c11b9086
	0x7ff6c0ea5744
	0x7ff6c0eae6ec
	0x7ff6c0e91964
	0x7ff6c0e91b15
	0x7ff6c0e77842
	0x7ffc10e4e8d7
	0x7ffc1202c53c
"
70396,https://virtual.upb.edu.co/d2l/lp/manageCourses/course_offering_info_viewedit.d2l?ou=70396,"Message: 
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x7ff6c0e88245
	0x7ff6c0e882a0
	0x7ff6c0c6165d
	0x7ff6c0cb9a33
	0x7ff6c0cb9d3c
	0x7ff6c0d0df67
	0x7ff6c0d0ac97
	0x7ff6c0caac29
	0x7ff6c0caba93
	0x7ff6c119ffe0
	0x7ff6c119a920
	0x7ff6c11b9086
	0x7ff6c0ea5744
	0x7ff6c0eae6ec
	0x7ff6c0e91964
	0x7ff6c0e91b15
	0x7ff6c0e77842
	0x7ffc10e4e8d7
	0x7ffc1202c53c
"
70398,https://virtual.upb.edu.co/d2l/lp/manageCourses/course_offering_info_viewedit.d2l?ou=70398,"Message: 
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x7ff6c0e88245
	0x7ff6c0e882a0
	0x7ff6c0c6165d
	0x7ff6c0cb9a33
	0x7ff6c0cb9d3c
	0x7ff6c0d0df67
	0x7ff6c0d0ac97
	0x7ff6c0caac29
	0x7ff6c0caba93
	0x7ff6c119ffe0
	0x7ff6c119a920
	0x7ff6c11b9086
	0x7ff6c0ea5744
	0x7ff6c0eae6ec
	0x7ff6c0e91964
	0x7ff6c0e91b15
	0x7ff6c0e77842
	0x7ffc10e4e8d7
	0x7ffc1202c53c
"
